player_id,season,season_end,valuation_date,target_log_market_value,target_market_value_in_eur,position,sub_position,age_at_valuation,age_squared,minutes_played,goals,assists,yellow_cards,red_cards,appearances,available_minutes,minutes_share,two_year_minutes,goals_per90_last_two,assists_per90_last_two,yellow_cards_per90_last_two,red_cards_per90_last_two,previous_season_points,finishing_position,clubs_in_standings,champions_league_played
258889,2022,2023-05-28,2023-06-20,16.811242881518265,20000000,Attack,Centre-Forward,25.763175906913073,663.7412328105462,2873.0,6.0,7.0,2.0,0.0,33,3420,0.8400584795321637,2873.0,0.18795683954054995,0.21928297946397493,0.06265227984684998,0.0,,,,0
258919,2022,2023-05-28,2023-06-20,16.705882371415992,18000000,Goalkeeper,Goalkeeper,26.272416153319643,690.2398505332109,1620.0,0.0,0.0,2.0,0.0,18,3420,0.47368421052631576,1620.0,0.0,0.0,0.1111111111111111,0.0,,,,0
258923,2022,2023-05-28,2023-06-20,18.197537205138158,80000000,Attack,Left Winger,25.634496919917865,657.1274323372785,2891.0,17.0,5.0,2.0,0.0,35,3420,0.8453216374269006,4124.0,0.45829291949563533,0.1527643064985451,0.08729388942774007,0.0,58.0,6.0,20.0,0
260827,2022,2023-05-28,2023-06-20,17.216707972959764,30000000,Defender,Centre-Back,27.052703627652292,731.8487735655915,2783.0,1.0,0.0,7.0,0.0,32,3420,0.8137426900584795,5698.0,0.015795015795015795,0.04738504738504738,0.17374517374517376,0.0,48.0,12.0,20.0,0
260841,2022,2023-05-28,2023-06-20,15.424948670398354,5000000,Goalkeeper,Goalkeeper,25.919233401779604,671.8066601359275,1080.0,0.0,0.0,0.0,0.0,12,3420,0.3157894736842105,1080.0,0.0,0.0,0.0,0.0,52.0,8.0,20.0,0
262226,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Defender,Right-Back,27.540041067761805,758.4538620140069,3257.0,2.0,3.0,3.0,0.0,37,3420,0.9523391812865497,5383.0,0.050157904514211406,0.050157904514211406,0.06687720601894855,0.0,52.0,8.0,20.0,0
262749,2022,2023-05-28,2023-06-20,17.216707972959764,30000000,Goalkeeper,Goalkeeper,27.761806981519506,770.7179268791451,3420.0,0.0,0.0,1.0,0.0,38,3420,1.0,5580.0,0.0,0.0,0.03225806451612903,0.0,46.0,13.0,20.0,0
262980,2022,2023-05-28,2023-06-20,16.811242881518265,20000000,Midfield,Defensive Midfield,28.65160848733744,820.9146689116669,3255.0,5.0,0.0,7.0,0.0,37,3420,0.9517543859649122,3255.0,0.1382488479262673,0.0,0.1935483870967742,0.0,,,,0
263361,2022,2023-05-28,2023-06-20,16.454567959008102,14000000,Defender,Centre-Back,25.371663244353183,643.7212957848623,1265.0,0.0,0.0,3.0,0.0,16,3420,0.36988304093567254,1265.0,0.0,0.0,0.2134387351778656,0.0,38.0,17.0,20.0,1
270171,2022,2023-05-28,2023-06-20,16.811242881518265,20000000,Midfield,Defensive Midfield,25.111567419575632,630.5908182678924,2210.0,3.0,1.0,3.0,0.0,35,3420,0.6461988304093568,4518.0,0.1394422310756972,0.0199203187250996,0.11952191235059761,0.0,46.0,13.0,20.0,0
272622,2022,2023-05-28,2023-06-20,16.705882371415992,18000000,Defender,Centre-Back,26.442162902121833,699.1879789423481,2009.0,1.0,0.0,2.0,0.0,25,3420,0.5874269005847953,2971.0,0.030292830696735107,0.030292830696735107,0.060585661393470214,0.0,,,,0
272642,2022,2023-05-28,2023-06-20,17.281246492014,32000000,Attack,Left Winger,26.272416153319643,690.2398505332109,1117.0,1.0,5.0,1.0,0.0,25,3420,0.3266081871345029,3929.0,0.1374395520488674,0.22906592008144566,0.16034614405701197,0.0,49.0,11.0,20.0,0
272855,2022,2023-05-28,2023-06-20,16.380459992348886,13000000,Attack,Centre-Forward,29.062286105407257,844.6164736725477,405.0,0.0,0.0,0.0,0.0,11,3420,0.11842105263157894,405.0,0.0,0.0,0.0,0.0,40.0,15.0,20.0,0
272999,2022,2023-05-28,2023-06-20,17.281246492014,32000000,Attack,Right Winger,29.35523613963039,861.729888813462,2508.0,11.0,2.0,2.0,0.0,34,3420,0.7333333333333333,4228.0,0.2554399243140965,0.04257332071901608,0.08514664143803216,0.0,49.0,11.0,20.0,0
274839,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Midfield,Defensive Midfield,26.507871321013006,702.6672419713838,1682.0,0.0,0.0,4.0,0.0,27,3420,0.49181286549707603,3301.0,0.0,0.0,0.2181157225083308,0.0,52.0,8.0,20.0,0
275590,2022,2023-05-28,2023-06-20,15.201805169084134,4000000,Attack,Centre-Forward,30.863791923340177,952.5736518872383,1274.0,4.0,0.0,1.0,0.0,27,3420,0.3725146198830409,1274.0,0.282574568288854,0.0,0.0706436420722135,0.0,,,,0
277033,2022,2023-05-28,2023-06-20,16.300417291085605,12000000,Attack,Right Winger,25.949349760438057,673.3687529895467,172.0,0.0,0.0,1.0,0.0,6,3420,0.050292397660818715,172.0,0.0,0.0,0.5232558139534884,0.0,,,,0
279455,2022,2023-05-28,2023-06-20,16.588099342704055,16000000,Attack,Right Winger,26.245037645448324,688.8020010109997,1097.0,2.0,5.0,1.0,0.0,29,3420,0.32076023391812863,1097.0,0.1640838650865998,0.41020966271649956,0.0820419325432999,0.0,,,,0
283628,2022,2023-05-28,2023-06-20,17.370858648025116,35000000,Midfield,Defensive Midfield,28.309377138945926,801.4208339950742,2819.0,2.0,3.0,3.0,0.0,36,3420,0.8242690058479533,5881.0,0.10712463866689338,0.06121407923822479,0.0918211188573372,0.0,56.0,7.0,20.0,0
284730,2022,2023-05-28,2023-06-20,17.453096744006448,38000000,Defender,Centre-Back,27.920602327173167,779.5600343121476,2286.0,0.0,1.0,2.0,0.0,29,3420,0.6684210526315789,2286.0,0.0,0.03937007874015748,0.07874015748031496,0.0,93.0,1.0,20.0,1
284857,2022,2023-05-28,2023-06-20,17.370858648025116,35000000,Defender,Left-Back,24.91170431211499,620.5930117342485,1678.0,0.0,2.0,4.0,0.0,24,3420,0.49064327485380116,4770.0,0.018867924528301886,0.05660377358490566,0.18867924528301888,0.0,74.0,3.0,20.0,1
285845,2022,2023-05-28,2023-06-20,15.894952224644102,8000000,Defender,Right-Back,25.806981519507186,666.0002951481854,1404.0,0.0,1.0,3.0,0.0,22,3420,0.4105263157894737,1668.0,0.0,0.0539568345323741,0.1618705035971223,0.0,40.0,15.0,20.0,0
288255,2022,2023-05-28,2023-06-20,16.380459992348886,13000000,Midfield,Central Midfield,26.171115674195757,684.9272956321348,163.0,0.0,0.0,0.0,0.0,7,3420,0.04766081871345029,716.0,0.25139664804469275,0.0,0.12569832402234637,0.0,58.0,6.0,20.0,0
289446,2022,2023-05-28,2023-06-20,16.118095750958314,10000000,Defender,Centre-Back,28.739219712525667,825.9427496848239,596.0,2.0,0.0,2.0,0.0,7,3420,0.1742690058479532,1443.0,0.12474012474012475,0.0,0.31185031185031187,0.0,39.0,16.0,20.0,0
289592,2022,2023-05-28,2023-06-20,16.588099342704055,16000000,Midfield,Defensive Midfield,25.256673511293634,637.8995568560815,1555.0,1.0,1.0,3.0,0.0,27,3420,0.4546783625730994,1555.0,0.05787781350482315,0.05787781350482315,0.17363344051446947,0.0,,,,0
290532,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Attack,Left Winger,27.860369609856264,776.2001947978025,2071.0,6.0,3.0,0.0,0.0,35,3420,0.6055555555555555,4255.0,0.29612220916568743,0.19036427732079905,0.0,0.0,56.0,7.0,20.0,0
291200,2022,2023-05-28,2023-06-20,16.705882371415992,18000000,Defender,Centre-Back,27.28268309377139,744.3447967951591,1166.0,0.0,0.0,1.0,0.0,14,3420,0.34093567251461987,1166.0,0.0,0.0,0.07718696397941681,0.0,,,,0
292246,2022,2023-05-28,2023-06-20,16.300417291085605,12000000,Attack,Centre-Forward,27.397672826830938,750.6324763260703,1127.0,3.0,1.0,1.0,0.0,27,3420,0.32953216374269007,2949.0,0.2441505595116989,0.061037639877924724,0.09155645981688708,0.0,51.0,10.0,20.0,0
292417,2022,2023-05-28,2023-06-20,16.811242881518265,20000000,Attack,Left Winger,26.976043805612594,727.7069394023296,2511.0,4.0,1.0,3.0,0.0,33,3420,0.7342105263157894,4862.0,0.16659810777457837,0.0925545043192102,0.11106540518305225,0.0,39.0,16.0,20.0,0
292808,2022,2023-05-28,2023-06-20,16.811242881518265,20000000,Defender,Centre-Back,25.21286789869952,635.6887076772728,2787.0,1.0,2.0,6.0,0.0,31,3420,0.8149122807017544,2787.0,0.03229278794402583,0.06458557588805167,0.193756727664155,0.0,52.0,8.0,20.0,0
294057,2022,2023-05-28,2023-06-20,17.909855136853043,60000000,Midfield,Attacking Midfield,26.570841889117045,706.009638696457,2486.0,10.0,9.0,10.0,0.0,30,3420,0.7269005847953216,4953.0,0.39975772259236825,0.30890369473046636,0.23622047244094488,0.0,52.0,8.0,20.0,0
295313,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Attack,Centre-Forward,25.853524982888434,668.4047540408365,1411.0,10.0,1.0,2.0,0.0,27,3420,0.4125730994152047,1411.0,0.6378454996456414,0.06378454996456413,0.12756909992912827,0.0,,,,0
295330,2022,2023-05-28,2023-06-20,16.705882371415992,18000000,Attack,Centre-Forward,26.71047227926078,713.4493293811586,1121.0,5.0,5.0,0.0,0.0,28,3420,0.3277777777777778,2381.0,0.3401931961360773,0.377992440151197,0.0377992440151197,0.0,52.0,8.0,20.0,0
298091,2022,2023-05-28,2023-06-20,16.52356082573315,15000000,Defender,Centre-Back,24.659822039698838,608.1068230296165,991.0,0.0,1.0,2.0,0.0,12,3420,0.289766081871345,991.0,0.0,0.09081735620585267,0.18163471241170534,0.0,52.0,8.0,20.0,0
300716,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Defender,Left-Back,26.039698836413415,678.0659154911101,777.0,0.0,1.0,0.0,0.0,27,3420,0.22719298245614036,2696.0,0.03338278931750742,0.13353115727002968,0.0,0.0,69.0,5.0,20.0,0
302215,2022,2023-05-28,2023-06-20,16.300417291085605,12000000,Midfield,Central Midfield,28.355920602327174,804.0582332054827,292.0,0.0,0.0,1.0,0.0,8,3420,0.08538011695906433,1467.0,0.18404907975460122,0.06134969325153374,0.24539877300613497,0.0,92.0,2.0,20.0,0
306024,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Attack,Centre-Forward,26.261464750171115,689.66453082448,1175.0,2.0,1.0,3.0,0.0,17,3420,0.3435672514619883,2462.0,0.255889520714866,0.10966693744922827,0.1827782290820471,0.0,39.0,16.0,20.0,0
309400,2022,2023-05-28,2023-06-20,17.822843761378564,55000000,Attack,Centre-Forward,24.024640657084188,577.1833587020226,2579.0,7.0,1.0,5.0,0.0,35,3420,0.754093567251462,4390.0,0.30751708428246016,0.10250569476082004,0.16400911161731208,0.0,74.0,3.0,20.0,1
314210,2022,2023-05-28,2023-06-20,16.012735246411598,9000000,Midfield,Central Midfield,24.971937029431896,623.597639001912,527.0,0.0,0.0,3.0,0.0,19,3420,0.15409356725146198,760.0,0.11842105263157894,0.0,0.47368421052631576,0.0,39.0,16.0,20.0,0
314353,2022,2023-05-28,2023-06-20,17.989897843244528,65000000,Defender,Right-Back,24.700889801505816,610.1339569861341,2931.0,2.0,9.0,5.0,0.0,37,3420,0.8570175438596491,5785.0,0.06222990492653414,0.3267070008643042,0.10890233362143474,0.0,92.0,2.0,20.0,1
314875,2022,2023-05-28,2023-06-20,17.453096744006448,38000000,Attack,Right Winger,26.496919917864478,702.0867651337232,3237.0,6.0,6.0,2.0,0.0,38,3420,0.9464912280701754,6230.0,0.26003210272873195,0.26003210272873195,0.11556982343499198,0.0,56.0,7.0,20.0,0
315779,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Attack,Right Winger,24.752908966461327,612.7065023019215,813.0,1.0,1.0,1.0,0.0,24,3420,0.23771929824561402,2099.0,0.3001429252024774,0.12863268222963317,0.12863268222963317,0.0,74.0,3.0,20.0,1
315867,2022,2023-05-28,2023-06-20,16.906553056777135,22000000,Attack,Centre-Forward,24.465434633812457,598.55749182135,928.0,3.0,0.0,3.0,0.0,16,3420,0.27134502923976606,928.0,0.29094827586206895,0.0,0.29094827586206895,0.0,56.0,7.0,20.0,0
315969,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Midfield,Central Midfield,26.529774127310063,703.8289152460904,1151.0,1.0,0.0,8.0,0.0,24,3420,0.33654970760233915,3542.0,0.050818746470920384,0.025409373235460192,0.43195934500282324,0.0,58.0,6.0,20.0,0
316125,2022,2023-05-28,2023-06-20,17.370858648025116,35000000,Defender,Left-Back,26.494182067077343,701.9416834034427,1408.0,2.0,3.0,3.0,0.0,23,3420,0.41169590643274856,1949.0,0.23088763468445356,0.18471010774756286,0.13853258081067213,0.0,74.0,3.0,20.0,1
316264,2022,2023-05-28,2023-06-20,18.31532023940565,90000000,Midfield,Attacking Midfield,24.50650239561944,600.5686596665013,3150.0,15.0,8.0,4.0,0.0,37,3420,0.9210526315789473,5943.0,0.3331650681474003,0.18172640080767288,0.12115093387178193,0.0,69.0,5.0,20.0,0
318523,2022,2023-05-28,2023-06-20,16.300417291085605,12000000,Defender,Left-Back,25.741273100616016,662.6131408404977,1837.0,2.0,2.0,4.0,0.0,29,3420,0.5371345029239766,3462.0,0.05199306759098787,0.0779896013864818,0.18197573656845753,0.0,40.0,15.0,20.0,0
319301,2022,2023-05-28,2023-06-20,16.300417291085605,12000000,Attack,Right Winger,25.607118412046542,655.7245133685731,807.0,2.0,1.0,0.0,0.0,24,6840,0.11798245614035088,3306.0,0.16333938294010888,0.16333938294010888,0.19056261343012704,0.02722323049001815,,,,0
319859,2022,2023-05-28,2023-06-20,16.906553056777135,22000000,Midfield,Central Midfield,27.46611909650924,754.3876982236295,2831.0,5.0,6.0,5.0,0.0,37,3420,0.8277777777777777,4431.0,0.1015572105619499,0.14218009478672985,0.1015572105619499,0.0,46.0,13.0,20.0,0
320141,2022,2023-05-28,2023-06-20,16.52356082573315,15000000,Defender,Centre-Back,27.07460643394935,733.0343135532514,529.0,1.0,0.0,2.0,0.0,7,3420,0.15467836257309941,3027.0,0.05946481665014866,0.0,0.20812685827552033,0.0,52.0,8.0,20.0,0
320411,2022,2023-05-28,2023-06-20,16.811242881518265,20000000,Midfield,Central Midfield,27.02258726899384,730.2202227103879,2787.0,7.0,1.0,5.0,0.0,36,3420,0.8149122807017544,2787.0,0.22604951560818085,0.03229278794402583,0.16146393972012918,0.0,,,,0
321247,2022,2023-05-28,2023-06-20,17.147715103853763,28000000,Attack,Left Winger,26.483230663928815,701.3615063988594,2422.0,5.0,2.0,0.0,0.0,38,3420,0.708187134502924,4323.0,0.1873698820263706,0.16655100624566274,0.020818875780707843,0.0,45.0,14.0,20.0,0
324223,2022,2023-05-28,2023-06-20,14.508658238524095,2000000,Defender,Right-Back,25.522245037645447,651.3849917616177,368.0,0.0,0.0,1.0,0.0,5,3420,0.10760233918128655,368.0,0.0,0.0,0.24456521739130435,0.0,40.0,15.0,20.0,0
324358,2022,2023-05-28,2023-06-20,17.50439003707821,40000000,Attack,Centre-Forward,27.471594798083505,754.6885207500886,3136.0,15.0,6.0,4.0,0.0,37,3420,0.9169590643274854,6091.0,0.38417337054670825,0.11820719093744869,0.16253488753899195,0.0,45.0,14.0,20.0,0
328658,2022,2023-05-28,2023-06-20,16.588099342704055,16000000,Defender,Centre-Back,25.17453798767967,633.7573628931268,766.0,0.0,0.0,0.0,0.0,9,3420,0.2239766081871345,2753.0,0.03269160915365056,0.06538321830730112,0.16345804576825282,0.0,46.0,13.0,20.0,0
328784,2022,2023-05-28,2023-06-20,16.705882371415992,18000000,Defender,Centre-Back,26.924024640657084,724.9031028507098,3177.0,0.0,0.0,7.0,0.0,36,3420,0.9289473684210526,4751.0,0.0,0.0,0.18943380340980845,0.0,38.0,17.0,20.0,0
329145,2022,2023-05-28,2023-06-20,16.811242881518265,20000000,Defender,Centre-Back,30.26420260095825,915.921959071848,205.0,0.0,0.0,0.0,0.0,3,3420,0.059941520467836254,205.0,0.0,0.0,0.0,0.0,45.0,14.0,20.0,0
330085,2022,2023-05-28,2023-06-20,16.118095750958314,10000000,Midfield,Attacking Midfield,29.453798767967147,867.526261863903,179.0,0.0,0.0,1.0,0.0,6,3420,0.052339181286549706,179.0,0.0,0.0,0.5027932960893855,0.0,,,,0
331560,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Defender,Centre-Back,24.621492128678987,606.2178746426014,653.0,0.0,1.0,2.0,0.0,21,3420,0.19093567251461988,2337.0,0.0,0.07702182284980745,0.1540436456996149,0.0,69.0,5.0,20.0,0
332697,2022,2023-05-28,2023-06-20,16.705882371415992,18000000,Midfield,Central Midfield,24.810403832991103,615.5561383560996,1441.0,0.0,1.0,7.0,0.0,19,3420,0.4213450292397661,1441.0,0.0,0.062456627342123525,0.43719639139486466,0.0,38.0,17.0,20.0,1
332705,2022,2023-05-28,2023-06-20,16.705882371415992,18000000,Midfield,Defensive Midfield,24.344969199178646,592.677525308957,2157.0,0.0,0.0,6.0,0.0,24,3420,0.6307017543859649,2157.0,0.0,0.0,0.25034770514603616,0.0,38.0,17.0,20.0,0
333241,2022,2023-05-28,2023-06-20,17.553180200057167,42000000,Midfield,Central Midfield,26.847364818617386,720.7809977039345,2663.0,6.0,2.0,12.0,0.0,32,3420,0.7786549707602339,5222.0,0.17234775947912678,0.05170432784373803,0.34469551895825357,0.0,49.0,11.0,20.0,0
334526,2022,2023-05-28,2023-06-20,16.705882371415992,18000000,Midfield,Defensive Midfield,26.579055441478438,706.4461881611845,413.0,0.0,0.0,0.0,0.0,7,3420,0.12076023391812865,413.0,0.0,0.0,0.0,0.0,74.0,3.0,20.0,1
335721,2022,2023-05-28,2023-06-20,17.822843761378564,55000000,Defender,Right-Back,25.697467488021903,660.3598352979427,3067.0,2.0,5.0,5.0,0.0,38,3420,0.8967836257309941,5947.0,0.030267361694972256,0.07566840423743064,0.12106944677988903,0.0,69.0,5.0,20.0,0
336869,2022,2023-05-28,2023-06-20,16.118095750958314,10000000,Midfield,Defensive Midfield,26.562628336755647,705.5732241566141,2330.0,1.0,2.0,7.0,0.0,32,3420,0.6812865497076024,2330.0,0.03862660944206009,0.07725321888412018,0.2703862660944206,0.0,38.0,17.0,20.0,0
337787,2022,2023-05-28,2023-08-22,13.815511557963774,1000000,Midfield,Central Midfield,25.462012320328544,648.3140714005625,1.0,0.0,0.0,0.0,0.0,1,3420,0.00029239766081871346,1.0,0.0,0.0,0.0,0.0,51.0,10.0,20.0,0
338070,2022,2023-05-28,2023-06-20,16.705882371415992,18000000,Defender,Left-Back,27.104722792607802,734.6659976641129,767.0,0.0,4.0,3.0,0.0,20,3420,0.22426900584795323,1641.0,0.0,0.3290676416819013,0.3290676416819013,0.0,92.0,2.0,20.0,1
339314,2022,2023-05-28,2023-06-20,16.118095750958314,10000000,Attack,Centre-Forward,26.91854893908282,724.6082769857969,619.0,5.0,0.0,2.0,0.0,22,3420,0.18099415204678362,619.0,0.7269789983844911,0.0,0.29079159935379645,0.0,51.0,9.0,20.0,0
339340,2022,2023-05-28,2023-06-20,16.906553056777135,22000000,Defender,Left-Back,23.84120465434634,568.4030393704255,1393.0,0.0,0.0,6.0,0.0,22,3420,0.40730994152046784,1393.0,0.0,0.0,0.38765254845656855,0.0,58.0,6.0,20.0,0
339556,2022,2023-05-28,2023-06-20,17.147715103853763,28000000,Defender,Left-Back,25.949349760438057,673.3687529895467,3246.0,0.0,2.0,4.0,0.0,37,3420,0.9491228070175438,6030.0,0.04477611940298507,0.029850746268656716,0.08955223880597014,0.0,46.0,13.0,20.0,0
340321,2022,2023-05-28,2023-06-20,16.588099342704055,16000000,Midfield,Central Midfield,24.657084188911703,607.9718006990795,1383.0,4.0,2.0,1.0,0.0,36,3420,0.4043859649122807,1635.0,0.22018348623853212,0.11009174311926606,0.05504587155963303,0.05504587155963303,46.0,13.0,20.0,0
340324,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Attack,Centre-Forward,24.057494866529773,578.7630592531063,1071.0,4.0,2.0,3.0,0.0,30,3420,0.3131578947368421,1897.0,0.4269899841855561,0.1423299947285187,0.2846599894570374,0.0,69.0,5.0,20.0,0
340325,2022,2023-05-28,2023-06-20,16.300417291085605,12000000,Attack,Left Winger,23.526351813826146,553.4892296679208,202.0,3.0,2.0,0.0,0.0,11,3420,0.05906432748538012,221.0,1.2217194570135748,0.8144796380090498,0.0,0.0,69.0,5.0,20.0,0
340329,2022,2023-05-28,2023-06-20,17.453096744006448,38000000,Midfield,Central Midfield,23.83299110198494,568.0114648672934,2578.0,3.0,6.0,1.0,0.0,35,3420,0.7538011695906432,4623.0,0.0973393900064893,0.11680726800778715,0.01946787800129786,0.0,49.0,11.0,20.0,0
340918,2022,2023-05-28,2023-06-20,16.300417291085605,12000000,Goalkeeper,Goalkeeper,24.57221081451061,603.7935443127521,90.0,0.0,0.0,0.0,0.0,1,3420,0.02631578947368421,270.0,0.0,0.0,0.0,0.0,92.0,2.0,20.0,0
340950,2022,2023-05-28,2023-06-20,17.72753358339242,50000000,Attack,Left Winger,26.54072553045859,704.4101116831365,1133.0,7.0,4.0,2.0,0.0,22,3420,0.33128654970760235,3507.0,0.564585115483319,0.2566295979469632,0.1283147989734816,0.0,92.0,2.0,20.0,1
341051,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Defender,Right-Back,26.184804928131417,685.6440091242953,2653.0,1.0,0.0,4.0,0.0,31,3420,0.7757309941520468,5285.0,0.03405865657521287,0.03405865657521287,0.1532639545884579,0.0,40.0,15.0,20.0,0
341429,2022,2023-05-28,2023-06-20,16.52356082573315,15000000,Defender,Centre-Back,27.019849418206707,730.0722625825654,852.0,0.0,0.0,1.0,0.0,18,3420,0.24912280701754386,2478.0,0.07263922518159806,0.0,0.18159806295399517,0.0,71.0,4.0,20.0,1
343475,2022,2023-05-28,2023-06-20,16.380459992348886,13000000,Defender,Centre-Back,25.426420260095824,646.5028472430114,803.0,0.0,1.0,2.0,0.0,13,3420,0.2347953216374269,2834.0,0.0,0.03175723359209598,0.25405786873676783,0.0,39.0,16.0,20.0,0
344152,2022,2023-05-28,2023-06-20,16.52356082573315,15000000,Attack,Centre-Forward,25.423682409308693,646.3636272493923,1806.0,5.0,2.0,3.0,0.0,35,3420,0.5280701754385965,3372.0,0.29359430604982206,0.13345195729537365,0.18683274021352314,0.0,48.0,12.0,20.0,0
344605,2022,2023-05-28,2023-06-20,16.811242881518265,20000000,Midfield,Defensive Midfield,24.309377138945926,590.9458168835068,1634.0,0.0,0.0,9.0,0.0,26,3420,0.4777777777777778,2734.0,0.0,0.03291880029261156,0.29626920263350404,0.0,52.0,8.0,20.0,0
346018,2022,2023-05-28,2023-06-20,15.607270193858982,6000000,Defender,Left-Back,25.399041752224505,645.1113219312437,9.0,0.0,0.0,0.0,0.0,2,3420,0.002631578947368421,272.0,0.0,0.0,0.33088235294117646,0.0,49.0,11.0,20.0,0
346314,2022,2023-05-28,2023-06-20,16.705882371415992,18000000,Defender,Centre-Back,23.958932238193018,574.0304339943247,1603.0,0.0,0.0,4.0,0.0,25,3420,0.46871345029239764,3051.0,0.08849557522123894,0.029498525073746312,0.17699115044247787,0.0,74.0,3.0,20.0,1
346478,2022,2023-05-28,2023-06-20,15.76142084987672,7000000,Defender,Centre-Back,24.2217659137577,586.6939439808745,147.0,0.0,0.0,0.0,0.0,4,3420,0.04298245614035088,886.0,0.0,0.0,0.40632054176072235,0.0,71.0,4.0,20.0,1
346483,2022,2023-05-28,2023-06-20,17.909855136853043,60000000,Midfield,Attacking Midfield,24.44079397672827,597.3524102128769,1655.0,3.0,2.0,4.0,0.0,24,3420,0.48391812865497075,4019.0,0.3135108235879572,0.2687235630753919,0.17914904205026125,0.0,74.0,3.0,20.0,1
346707,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Midfield,Central Midfield,25.637234770704996,657.2678066882453,2516.0,1.0,4.0,2.0,0.0,33,3420,0.735672514619883,3976.0,0.04527162977867203,0.11317907444668009,0.06790744466800805,0.0,49.0,11.0,20.0,0
346779,2022,2023-05-28,2023-06-20,16.811242881518265,20000000,Attack,Centre-Forward,26.934976043805612,725.4929344803822,1997.0,5.0,3.0,1.0,0.0,28,3420,0.5839181286549707,4039.0,0.2673929190393662,0.1336964595196831,0.022282743253280515,0.0,40.0,15.0,20.0,0
348623,2022,2023-05-28,2023-06-20,16.012735246411598,9000000,Defender,Centre-Back,26.65845311430527,710.6731224476124,509.0,0.0,0.0,3.0,0.0,8,3420,0.14883040935672515,2643.0,0.0681044267877412,0.0340522133938706,0.340522133938706,0.0340522133938706,39.0,16.0,20.0,0
349066,2022,2023-05-28,2023-06-20,18.064005814299342,70000000,Attack,Centre-Forward,23.745379876796715,563.8430654933824,1526.0,10.0,2.0,3.0,0.0,22,3420,0.4461988304093567,1526.0,0.5897771952817824,0.11795543905635648,0.17693315858453473,0.0,49.0,11.0,20.0,0
349599,2022,2023-05-28,2023-06-20,17.281246492014,32000000,Defender,Left-Back,25.409993155373034,645.6677521561044,2684.0,1.0,6.0,4.0,0.0,35,3420,0.7847953216374269,2684.0,0.03353204172876304,0.20119225037257824,0.13412816691505217,0.0,51.0,9.0,20.0,0
349701,2022,2023-05-28,2023-06-20,16.52356082573315,15000000,Defender,Left-Back,25.864476386036962,668.9711387238636,3089.0,0.0,1.0,8.0,0.0,35,3420,0.9032163742690058,3089.0,0.0,0.029135642602784072,0.23308514082227258,0.0,,,,0
351749,2022,2023-05-28,2023-06-20,17.281246492014,32000000,Midfield,Defensive Midfield,27.548254620123203,758.9063326151394,291.0,0.0,0.0,1.0,0.0,12,3420,0.08508771929824561,1886.0,0.0,0.04772004241781548,0.23860021208907742,0.0,93.0,1.0,20.0,1
354362,2022,2023-05-28,2023-06-20,17.50439003707821,40000000,Midfield,Defensive Midfield,25.984941820670773,675.217201423645,1506.0,5.0,2.0,8.0,0.0,18,3420,0.44035087719298244,2871.0,0.15673981191222572,0.18808777429467086,0.40752351097178685,0.0,71.0,4.0,20.0,1
355861,2022,2023-05-28,2023-06-20,17.034386422832473,25000000,Attack,Left Winger,26.38193018480493,696.0062402759214,163.0,1.0,0.0,0.0,0.0,9,3420,0.04766081871345029,163.0,0.5521472392638037,0.0,0.0,0.0,71.0,4.0,20.0,1
355915,2022,2023-05-28,2023-06-20,17.909855136853043,60000000,Defender,Centre-Back,25.14715947980835,632.379629902915,2365.0,0.0,1.0,11.0,0.0,27,3420,0.6915204678362573,4211.0,0.021372595582996912,0.021372595582996912,0.40607931607694137,0.0,71.0,4.0,20.0,1
357119,2022,2023-05-28,2023-06-20,17.453096744006448,38000000,Defender,Centre-Back,24.071184120465436,579.4219049613473,1551.0,0.0,0.0,5.0,0.0,18,3420,0.4535087719298246,2541.0,0.0,0.0,0.24793388429752067,0.0,92.0,2.0,20.0,1
357147,2022,2023-05-28,2023-06-20,17.50439003707821,40000000,Defender,Right-Back,24.257357973990416,588.4194158783164,2155.0,1.0,2.0,6.0,0.0,26,3420,0.6301169590643275,3952.0,0.02277327935222672,0.04554655870445344,0.22773279352226722,0.0,58.0,6.0,20.0,0
357158,2022,2023-05-28,2023-06-20,15.201805169084134,4000000,Midfield,Left Midfield,24.197125256673512,585.5008706871472,24.0,0.0,0.0,0.0,0.0,2,3420,0.007017543859649123,24.0,0.0,0.0,0.0,0.0,39.0,16.0,20.0,0
357565,2022,2023-05-28,2023-06-20,18.31532023940565,90000000,Midfield,Defensive Midfield,26.99247091033539,728.5934858453021,2921.0,2.0,6.0,5.0,0.0,36,3420,0.854093567251462,5809.0,0.13943880185918403,0.12394560165260803,0.15493200206576002,0.0,93.0,1.0,20.0,1
